# Release Date  : 20231205123225
# Start Field Description
# Dot#        4-character identifier for a given station
# Name        16-character station name
# Ref_epoch   Date and time at which the station position is as given in ref_XYZ and ref_NEU. Format is YYYYMMDDhhmmss.
# Ref_jday    Reference epoch, represented as Modified Julian day
# Ref_X       Reference X coordinate at Ref_epoch, meters
# Ref_Y       Reference Y coordinate at Ref_epoch, meters
# Ref_Z       Reference Z coordinate at Ref_epoch, meters
# Ref_Nlat    Reference North latitude WGS-84 ellipsoid, decimal degrees
# Ref_Elong   Reference East Longitude WGS-84 ellipsoid, decimal degrees
# Ref_Up      Reference Height  WGS-84 ellipsoid, meters 
# dX/dt       X component of station velocity, meters/yr
# dY/dt       Y component of station velocity, meters/yr
# dZ/dt       Z component of station velocity, meters/yr
# SXd         Standard deviation of X velocity, meters/yr
# SYd         Standard deviation of Y velocity,  meters/yr
# SZd         Standard deviation of Z velocity,  meters/yr
# Rxy         Correlation of X and Y velocity
# Rxz         Correlation of X and Z velocity
# Ryz         Correlation of Y and Z velocity, 
# dN/dt       North component of station velocity, meters/yr
# dE/dt       East component of station velocity, meters/yr
# dU/dt       Vertical component of station velocity, meters/yr
# SNd         Standard deviation of North velocity, meters/yr
# SEd         Standard deviation of East velocity, meters/yr
# SUd         Standard deviation of vertical velocity, meters/yr
# Rne         Correlation of North and East velocity
# Rnu         Correlation of North and vertical velocity
# Reu         Correlation of East and vertical velocity
# first_epoch Epoch of first data used to derive the station velocity, in the same format as ref_epoch.
# last_epoch  Epoch of last data used to derive the station velocity, in the same format as ref_epoch.
# End Field Description 
#Dot#,Type,Ref_epoch,Ref_jday,Ref_X,Ref_Y,Ref_Z,Ref_Nlat,Ref_Elong,Ref_Up,dX/dt,dY/dt,dZ/dt,SXd,SYd,SZd,Rxy,Rxz,Rzy,dN/dt,dE/dt,dU/dt,SNd,SEd,SUd,Rne,Rnu,Reu,first_epoch,last_epoch,n_observations
HELP,continuous,20220517120000,59716.5000,-2485062.91237,-4478965.21880,3789655.14108,36.6801492747,240.9771857137,1120.42412,0.00695,-0.02428,-0.02310,0.00096,0.00102,0.00083,0.087,-0.388,-0.662,-0.02919,0.01786,0.00062,0.00047,0.00094,0.00125,0.000,0.000,0.000,20201113120000,20231118120000,1101
HEPS,survey,20040728120000,53214.5000,-2637121.51549,-4419486.22700,3757163.94601,36.3145589750,239.1753377725,1335.22821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02434,0.01911,-0.01008,0.00314,0.00314,0.00327,-0.000,NaN,NaN,19981118120000,20040730120000,5
HFVV,continuous,20131030120000,56595.5000,-2415578.80106,-4674911.31659,3593749.81335,34.5104815215,242.6740970533,881.98641,0.01071,-0.01971,-0.01787,0.00037,0.00066,0.00052,0.837,-0.804,-0.886,-0.02186,0.01857,0.00032,0.00020,0.00018,0.00088,0.000,0.000,0.000,20120517120000,20150414120000,863
HI65,survey,20130727120000,56500.5000,-2332947.66783,-4741562.77283,3561129.51624,34.1542893148,243.8018529083,903.79714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02890,0.02184,-0.00885,0.00100,0.00105,0.00492,-0.000,NaN,NaN,20130726120000,20151127120000,22
HIGH,survey,20031216130000,52989.5417,-2413428.87289,-4702227.22561,3559074.74909,34.1339258564,242.8307341847,574.03271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01927,0.01065,0.00163,0.00011,0.00010,0.00044,-0.0010.02506,NaN,NaN,19910903180000,20140715120000,47
HIGH,continuous,20120923120000,56193.5000,-2269149.85440,-4621122.51637,3754084.71957,36.2831070580,243.8471764884,885.96085,0.01373,-0.02890,-0.02762,0.00030,0.00050,0.00042,0.693,-0.639,-0.780,-0.03404,0.02506,-0.00021,0.00021,0.00020,0.00066,0.000,0.000,0.000,20050908120000,20091013120000,162
HIGH,continuous,20120923120000,56193.5000,-2269149.85464,-4621122.51604,3754084.71338,36.2831070140,243.8471764844,885.95703,0.01373,-0.02890,-0.02762,0.00030,0.00050,0.00042,0.693,-0.639,-0.780,-0.03404,0.02506,-0.00021,0.00021,0.00020,0.00066,0.000,0.000,0.000,20131010120000,20140226120000,162
HIGH,continuous,20120923120000,56193.5000,-2269149.84878,-4621122.53252,3754084.72108,36.2831070049,243.8471766237,885.97143,0.01373,-0.02890,-0.02762,0.00030,0.00050,0.00042,0.693,-0.639,-0.780,-0.03404,0.02506,-0.00021,0.00021,0.00020,0.00066,0.000,0.000,0.000,20190815120000,20191009120000,162
HIKO,continuous,20160930120000,57661.5000,-2150123.80019,-4573914.12867,3879645.65740,37.6968097848,244.8225340592,1266.85315,0.01314,-0.02655,-0.02958,0.00073,0.00141,0.00123,0.860,-0.791,-0.867,-0.03469,0.02318,-0.00339,0.00049,0.00034,0.00192,0.000,0.000,0.000,20101018120000,20180325120000,335
HIKO,continuous,20160930120000,57661.5000,-2150123.80675,-4573914.13570,3879645.66025,37.6968097547,244.8225340257,1266.86213,0.01314,-0.02655,-0.02958,0.00073,0.00141,0.00123,0.860,-0.791,-0.867,-0.03469,0.02318,-0.00339,0.00049,0.00034,0.00192,0.000,0.000,0.000,20220525120000,20220913120000,335
HIMT,continuous,20160706120000,57575.5000,-2643175.99262,-4494068.45670,3662926.33102,35.2712931639,239.5381841439,771.44507,-0.00729,-0.00503,-0.01072,0.00054,0.00045,0.00047,-0.335,0.197,0.403,-0.01339,-0.00373,0.00041,0.00054,0.00058,0.00029,0.000,0.000,0.000,20090923120000,20100404120000,4195
HIMT,continuous,20160706120000,57575.5000,-2643175.98717,-4494068.45480,3662926.33250,35.2712931977,239.5381841850,771.44233,-0.00729,-0.00503,-0.01072,0.00054,0.00045,0.00047,-0.335,0.197,0.403,-0.01339,-0.00373,0.00041,0.00054,0.00058,0.00029,0.000,0.000,0.000,20100405120000,20190705120000,4195
HIMT,continuous,20160706120000,57575.5000,-2643176.05897,-4494068.44821,3662926.28043,35.2712926547,239.5381834681,771.43734,-0.00729,-0.00503,-0.01072,0.00054,0.00045,0.00047,-0.335,0.197,0.403,-0.01339,-0.00373,0.00041,0.00054,0.00058,0.00029,0.000,0.000,0.000,20190706120000,20230419120000,4195
HIVI,continuous,20110707120000,55749.5000,-2446817.14441,-4640908.89524,3616548.26983,34.7599194819,242.2005461772,930.85321,0.01186,-0.01930,-0.01803,0.00022,0.00031,0.00024,0.522,-0.600,-0.802,-0.02140,0.01949,-0.00073,0.00011,0.00017,0.00040,0.000,0.000,0.000,19990223120000,19990914120000,8657
HIVI,continuous,20110707120000,55749.5000,-2446817.14646,-4640908.88637,3616548.26928,34.7599195132,242.2005461122,930.84723,0.01186,-0.01930,-0.01803,0.00022,0.00031,0.00024,0.522,-0.600,-0.802,-0.02140,0.01949,-0.00073,0.00011,0.00017,0.00040,0.000,0.000,0.000,19991020120000,20100404120000,8657
HIVI,continuous,20110707120000,55749.5000,-2446817.14575,-4640908.88304,3616548.26729,34.7599195153,242.2005461021,930.84341,0.01186,-0.01930,-0.01803,0.00022,0.00031,0.00024,0.522,-0.600,-0.802,-0.02140,0.01949,-0.00073,0.00011,0.00017,0.00040,0.000,0.000,0.000,20100405120000,20130614120000,8657
HIVI,continuous,20110707120000,55749.5000,-2446817.13997,-4640908.88309,3616548.27480,34.7599195845,242.2005461582,930.84551,0.01186,-0.01930,-0.01803,0.00022,0.00031,0.00024,0.522,-0.600,-0.802,-0.02140,0.01949,-0.00073,0.00011,0.00017,0.00040,0.000,0.000,0.000,20130615120000,20190705120000,8657
HIVI,continuous,20110707120000,55749.5000,-2446817.13273,-4640908.87777,3616548.28385,34.7599196931,242.2005462010,930.84403,0.01186,-0.01930,-0.01803,0.00022,0.00031,0.00024,0.522,-0.600,-0.802,-0.02140,0.01949,-0.00073,0.00011,0.00017,0.00040,0.000,0.000,0.000,20190706120000,20210210120000,8657
HIVI,continuous,20110707120000,55749.5000,-2446817.13112,-4640908.88098,3616548.28416,34.7599196847,242.2005462329,930.84593,0.01186,-0.01930,-0.01803,0.00022,0.00031,0.00024,0.522,-0.600,-0.802,-0.02140,0.01949,-0.00073,0.00011,0.00017,0.00040,0.000,0.000,0.000,20210212120000,20210212120000,8657
HIVI,continuous,20110707120000,55749.5000,-2446817.12952,-4640908.88419,3616548.28448,34.7599196762,242.2005462648,930.84782,0.01186,-0.01930,-0.01803,0.00022,0.00031,0.00024,0.522,-0.600,-0.802,-0.02140,0.01949,-0.00073,0.00011,0.00017,0.00040,0.000,0.000,0.000,20210213120000,20210902120000,8657
HIVI,continuous,20110707120000,55749.5000,-2446817.12971,-4640908.88355,3616548.28483,34.7599196813,242.2005462597,930.84763,0.01186,-0.01930,-0.01803,0.00022,0.00031,0.00024,0.522,-0.600,-0.802,-0.02140,0.01949,-0.00073,0.00011,0.00017,0.00040,0.000,0.000,0.000,20210903120000,20231118120000,8657
HIWA,survey,19961024120000,50380.5000,-2675716.26919,-4356130.60090,3801687.58531,36.8203949554,238.4400267361,386.23962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00431,-0.00403,0.00382,0.00032,0.00030,0.00110,-0.000,NaN,NaN,19940601120000,20011109120000,14
HMCP,survey,19990811130000,51401.5417,-2458596.98020,-4680492.37689,3556451.56850,34.1066360184,242.2876841000,365.51580,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01514,0.00574,0.00553,0.00008,0.00008,0.00068,-0.002,NaN,NaN,19931201120000,20031002120000,323
HMTG,continuous,20190614120000,58648.5000,-2411619.55224,-4732763.42454,3519878.16210,33.7080948591,242.9984993453,577.01251,0.00551,-0.00979,-0.01172,0.00027,0.00048,0.00037,0.869,-0.856,-0.925,-0.01321,0.00935,-0.00129,0.00011,0.00012,0.00064,0.000,0.000,0.000,20150109120000,20190705120000,2811
HMTG,continuous,20190614120000,58648.5000,-2411619.54735,-4732763.41577,3519878.15702,33.7080948712,242.9984993494,577.00134,0.00551,-0.00979,-0.01172,0.00027,0.00048,0.00037,0.869,-0.856,-0.925,-0.01321,0.00935,-0.00129,0.00011,0.00012,0.00064,0.000,0.000,0.000,20190706120000,20220427120000,2811
HMTG,continuous,20190614120000,58648.5000,-2411619.54564,-4732763.41195,3519878.15768,33.7080948970,242.9984993471,576.99823,0.00551,-0.00979,-0.01172,0.00027,0.00048,0.00037,0.869,-0.856,-0.925,-0.01321,0.00935,-0.00129,0.00011,0.00012,0.00064,0.000,0.000,0.000,20220428120000,20231117120000,2811
HMWD,continuous,20060730000000,53946.0000,-2382535.92894,-4593410.73149,3718464.44762,35.8838346472,242.5848811795,1208.30829,0.01055,-0.02672,-0.02315,0.00131,0.00220,0.00186,0.767,-0.702,-0.807,-0.02980,0.02167,0.00181,0.00089,0.00076,0.00294,0.000,0.000,0.000,20050804120000,20070724120000,75
HNA1,continuous,20170115120000,57768.5000,-2471934.52096,-4705087.31358,3514269.13352,33.6503261894,242.2836932806,78.01660,0.00427,-0.00395,-0.00944,0.00026,0.00044,0.00035,0.820,-0.705,-0.783,-0.00871,0.00561,-0.00395,0.00018,0.00013,0.00058,0.000,0.000,0.000,20141205120000,20190226120000,1489
HNPS,continuous,20110815000000,55788.0000,-2298112.71858,-4788949.65183,3519491.47593,33.7050054240,244.3646645321,393.93052,0.01574,-0.02674,-0.02744,0.00017,0.00029,0.00022,0.646,-0.653,-0.827,-0.03243,0.02576,-0.00074,0.00010,0.00012,0.00037,0.000,0.000,0.000,19990511120000,19990522120000,8512
HNPS,continuous,20110815000000,55788.0000,-2298112.71377,-4788949.65283,3519491.47433,33.7050054179,244.3646645835,393.92865,0.01574,-0.02674,-0.02744,0.00017,0.00029,0.00022,0.646,-0.653,-0.827,-0.03243,0.02576,-0.00074,0.00010,0.00012,0.00037,0.000,0.000,0.000,19991016120000,20000913120000,8512
HNPS,continuous,20110815000000,55788.0000,-2298112.71404,-4788949.64827,3519491.46815,33.7050053915,244.3646645597,393.92190,0.01574,-0.02674,-0.02744,0.00017,0.00029,0.00022,0.646,-0.653,-0.827,-0.03243,0.02576,-0.00074,0.00010,0.00012,0.00037,0.000,0.000,0.000,20000914120000,20100404120000,8512
HNPS,continuous,20110815000000,55788.0000,-2298112.71474,-4788949.64815,3519491.46029,33.7050053316,244.3646645523,393.91769,0.01574,-0.02674,-0.02744,0.00017,0.00029,0.00022,0.646,-0.653,-0.827,-0.03243,0.02576,-0.00074,0.00010,0.00012,0.00037,0.000,0.000,0.000,20100405120000,20190705120000,8512
HNPS,continuous,20110815000000,55788.0000,-2298112.71295,-4788949.64359,3519491.45696,33.7050053311,244.3646645484,393.91179,0.01574,-0.02674,-0.02744,0.00017,0.00029,0.00022,0.646,-0.653,-0.827,-0.03243,0.02576,-0.00074,0.00010,0.00012,0.00037,0.000,0.000,0.000,20190706120000,20231118120000,8512
HOGS,continuous,20120910120000,56180.5000,-2625065.24228,-4460125.46382,3716663.85872,35.8667141966,239.5205036947,762.77691,0.00404,-0.00779,-0.00858,0.00057,0.00093,0.00078,0.919,-0.902,-0.939,-0.00969,0.00744,-0.00122,0.00021,0.00019,0.00131,0.000,0.000,0.000,18581117000000,19991016094600,7156
HOGS,continuous,20120910120000,56180.5000,-2625065.24228,-4460125.46382,3716663.85872,35.8667141966,239.5205036947,762.77691,0.00404,-0.00779,-0.00858,0.00057,0.00093,0.00078,0.919,-0.902,-0.939,-0.00969,0.00744,-0.00122,0.00021,0.00019,0.00131,0.000,0.000,0.000,20010711120000,20031216120000,7156
HOGS,continuous,20120910120000,56180.5000,-2625065.25277,-4460125.46156,3716663.85044,35.8667141183,239.5205035819,762.77480,0.00404,-0.00779,-0.00858,0.00057,0.00093,0.00078,0.919,-0.902,-0.939,-0.00969,0.00744,-0.00122,0.00021,0.00019,0.00131,0.000,0.000,0.000,20040105120000,20040928120000,7156
HOGS,continuous,20120910120000,56180.5000,-2625065.26156,-4460125.42750,3716663.87624,35.8667144381,239.5205033068,762.76974,0.00404,-0.00779,-0.00858,0.00057,0.00093,0.00078,0.919,-0.902,-0.939,-0.00969,0.00744,-0.00122,0.00021,0.00019,0.00131,0.000,0.000,0.000,20040929120000,20100404120000,7156
HOGS,continuous,20120910120000,56180.5000,-2625065.26149,-4460125.42312,3716663.87161,35.8667144244,239.5205032828,762.76394,0.00404,-0.00779,-0.00858,0.00057,0.00093,0.00078,0.919,-0.902,-0.939,-0.00969,0.00744,-0.00122,0.00021,0.00019,0.00131,0.000,0.000,0.000,20100405120000,20190705120000,7156
HOGS,continuous,20120910120000,56180.5000,-2625065.26192,-4460125.41846,3716663.86839,35.8667144209,239.5205032526,762.75898,0.00404,-0.00779,-0.00858,0.00057,0.00093,0.00078,0.919,-0.902,-0.939,-0.00969,0.00744,-0.00122,0.00021,0.00019,0.00131,0.000,0.000,0.000,20190706120000,20231111120000,7156
HOL3,continuous,20120426000000,56043.0000,-2459516.78356,-4655996.20508,3589166.68434,34.4581547603,242.1548731041,1239.37830,0.00732,-0.01506,-0.01532,0.00042,0.00071,0.00055,0.817,-0.858,-0.953,-0.01823,0.01350,-0.00045,0.00012,0.00021,0.00096,0.000,0.000,0.000,20001005120000,20100404120000,8029
HOL3,continuous,20120426000000,56043.0000,-2459516.78453,-4655996.20235,3589166.68238,34.4581547557,242.1548730809,1239.37557,0.00732,-0.01506,-0.01532,0.00042,0.00071,0.00055,0.817,-0.858,-0.953,-0.01823,0.01350,-0.00045,0.00012,0.00021,0.00096,0.000,0.000,0.000,20100405120000,20120313120000,8029
HOL3,continuous,20120426000000,56043.0000,-2459516.78658,-4655996.20775,3589166.68501,34.4581547460,242.1548730886,1239.38179,0.00732,-0.01506,-0.01532,0.00042,0.00071,0.00055,0.817,-0.858,-0.953,-0.01823,0.01350,-0.00045,0.00012,0.00021,0.00096,0.000,0.000,0.000,20120314120000,20190705120000,8029
HOL3,continuous,20120426000000,56043.0000,-2459516.78240,-4655996.20289,3589166.68834,34.4581548026,242.1548731041,1239.37851,0.00732,-0.01506,-0.01532,0.00042,0.00071,0.00055,0.817,-0.858,-0.953,-0.01823,0.01350,-0.00045,0.00012,0.00021,0.00096,0.000,0.000,0.000,20190706120000,20211105120000,8029
HOL3,continuous,20120426000000,56043.0000,-2459516.79119,-4655996.21729,3589166.70317,34.4581548270,242.1548730927,1239.40078,0.00732,-0.01506,-0.01532,0.00042,0.00071,0.00055,0.817,-0.858,-0.953,-0.01823,0.01350,-0.00045,0.00012,0.00021,0.00096,0.000,0.000,0.000,20211106120000,20211106120000,8029
HOL3,continuous,20120426000000,56043.0000,-2459516.78175,-4655996.19912,3589166.68833,34.4581548211,242.1548730912,1239.37551,0.00732,-0.01506,-0.01532,0.00042,0.00071,0.00055,0.817,-0.858,-0.953,-0.01823,0.01350,-0.00045,0.00012,0.00021,0.00096,0.000,0.000,0.000,20211111120000,20231115120000,8029
HOLA,survey,20140520120000,56797.5000,-2661004.74040,-4359119.14220,3807948.11930,36.8932800526,238.5982088314,33.59579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02537,0.01146,0.00638,0.00009,0.00008,0.00033,-0.002,NaN,NaN,19940602120000,20140522120000,30
HOLC,continuous,20000811120000,51767.5000,-2459518.30400,-4655991.89107,3589169.02035,34.4581879509,242.1548365506,1238.14037,0.00618,-0.01464,-0.01499,0.00041,0.00070,0.00055,0.839,-0.815,-0.894,-0.01805,0.01230,-0.00013,0.00020,0.00020,0.00094,0.000,0.000,0.000,19960101120000,19991015120000,3241
HOLC,continuous,20000811120000,51767.5000,-2459518.31028,-4655991.88614,3589169.01963,34.4581879528,242.1548364652,1238.13879,0.00618,-0.01464,-0.01499,0.00041,0.00070,0.00055,0.839,-0.815,-0.894,-0.01805,0.01230,-0.00013,0.00020,0.00020,0.00094,0.000,0.000,0.000,19991016120000,19991207120000,3241
HOLC,continuous,20000811120000,51767.5000,-2459518.31225,-4655991.88664,3589169.01841,34.4581879368,242.1548364487,1238.13923,0.00618,-0.01464,-0.01499,0.00041,0.00070,0.00055,0.839,-0.815,-0.894,-0.01805,0.01230,-0.00013,0.00020,0.00020,0.00094,0.000,0.000,0.000,19991208120000,20010220120000,3241
HOLC,continuous,20000811120000,51767.5000,-2459518.31169,-4655991.88737,3589169.01638,34.4581879198,242.1548364579,1238.13839,0.00618,-0.01464,-0.01499,0.00041,0.00070,0.00055,0.839,-0.815,-0.894,-0.01805,0.01230,-0.00013,0.00020,0.00020,0.00094,0.000,0.000,0.000,20010221120000,20050322120000,3241
HOLD,survey,20140317120000,56733.5000,-2328463.26581,-4564488.40280,3785233.11610,36.6378798184,242.9726989920,17.00288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.03323,0.02092,-0.00040,0.00010,0.00010,0.00037,-0.001,NaN,NaN,19941118120000,20140318120000,17
HOLL,survey,20070324140000,54183.5833,-2662734.38341,-4361043.03690,3804653.91620,36.8557822471,238.5928950069,91.40885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02677,0.00980,0.00465,0.00020,0.00019,0.00083,-0.000,NaN,NaN,19960821120000,20070325130000,13
HOLP,continuous,20091209120000,55174.5000,-2500946.17304,-4670472.86181,3539500.55872,33.9245400575,241.8318281103,-6.73662,0.00313,-0.00419,-0.01179,0.00039,0.00065,0.00054,0.800,-0.654,-0.733,-0.01103,0.00474,-0.00471,0.00031,0.00021,0.00085,0.000,0.000,0.000,19960101120000,19991015120000,9178
HOLP,continuous,20091209120000,55174.5000,-2500946.16139,-4670472.84355,3539500.54967,33.9245400985,241.8318281282,-6.75959,0.00313,-0.00419,-0.01179,0.00039,0.00065,0.00054,0.800,-0.654,-0.733,-0.01103,0.00474,-0.00471,0.00031,0.00021,0.00085,0.000,0.000,0.000,19991016120000,20020318120000,9178
HOLP,continuous,20091209120000,55174.5000,-2500946.15062,-4670472.80167,3539500.54926,33.9245403067,241.8318280169,-6.79468,0.00313,-0.00419,-0.01179,0.00039,0.00065,0.00054,0.800,-0.654,-0.733,-0.01103,0.00474,-0.00471,0.00031,0.00021,0.00085,0.000,0.000,0.000,20020319120000,20100404120000,9178
HOLP,continuous,20091209120000,55174.5000,-2500946.14590,-4670472.78643,3539500.53794,33.9245403008,241.8318279842,-6.81399,0.00313,-0.00419,-0.01179,0.00039,0.00065,0.00054,0.800,-0.654,-0.733,-0.01103,0.00474,-0.00471,0.00031,0.00021,0.00085,0.000,0.000,0.000,20100405120000,20121012120000,9178
HOLP,continuous,20091209120000,55174.5000,-2500946.13955,-4670472.78029,3539500.53366,33.9245403112,241.8318280134,-6.82336,0.00313,-0.00419,-0.01179,0.00039,0.00065,0.00054,0.800,-0.654,-0.733,-0.01103,0.00474,-0.00471,0.00031,0.00021,0.00085,0.000,0.000,0.000,20121013120000,20190328120000,9178
HOLP,continuous,20091209120000,55174.5000,-2500946.18339,-4670472.86789,3539500.60878,33.9245403805,241.8318280426,-6.70018,0.00313,-0.00419,-0.01179,0.00039,0.00065,0.00054,0.800,-0.654,-0.733,-0.01103,0.00474,-0.00471,0.00031,0.00021,0.00085,0.000,0.000,0.000,20210623120000,20210623120000,9178
HOLP,continuous,20091209120000,55174.5000,-2500946.14870,-4670472.80640,3539500.55749,33.9245403519,241.8318280594,-6.78738,0.00313,-0.00419,-0.01179,0.00039,0.00065,0.00054,0.800,-0.654,-0.733,-0.01103,0.00474,-0.00471,0.00031,0.00021,0.00085,0.000,0.000,0.000,20210624120000,20231117120000,9178
HOLT,survey,19990515140000,51313.5833,-2302040.25101,-4848898.18330,3433583.83470,32.7814281684,244.6037209202,-37.23523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02460,0.02470,0.00101,0.00026,0.00028,0.00090,-0.000,NaN,NaN,19930126120000,20000430120000,10
HOLY,survey,19990827120000,51417.5000,-2501361.93689,-4669847.84669,3540030.32371,33.9302877039,241.8246729322,-5.35042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00859,-0.00033,-0.00121,0.00068,0.00066,0.00276,-0.000,NaN,NaN,19920415130000,19990827120000,6
HOME,continuous,20130602120000,56445.5000,-2201260.20043,-4741925.40208,3642603.63627,35.0478035911,245.0986906646,685.61821,0.01601,-0.02849,-0.02805,0.00027,0.00050,0.00040,0.742,-0.679,-0.809,-0.03393,0.02652,-0.00036,0.00019,0.00017,0.00065,0.000,0.000,0.000,20070323120000,20070411120000,235
HOME,continuous,20130602120000,56445.5000,-2201260.20067,-4741925.40671,3642603.63316,35.0478035459,245.0986906835,685.61995,0.01601,-0.02849,-0.02805,0.00027,0.00050,0.00040,0.742,-0.679,-0.809,-0.03393,0.02652,-0.00036,0.00019,0.00017,0.00065,0.000,0.000,0.000,20120426120000,20190705120000,235
HOME,continuous,20130602120000,56445.5000,-2201260.19974,-4741925.40840,3642603.63094,35.0478035236,245.0986907006,685.61961,0.01601,-0.02849,-0.02805,0.00027,0.00050,0.00040,0.742,-0.679,-0.809,-0.03393,0.02652,-0.00036,0.00019,0.00017,0.00065,0.000,0.000,0.000,20190706120000,20190813120000,235
HOOT,continuous,20160812000000,57612.0000,-2410358.30771,-4774729.18425,3464069.10481,33.1051377769,243.2146383614,617.21118,0.00635,-0.00663,-0.00976,0.00033,0.00031,0.00033,-0.087,0.099,0.210,-0.00985,0.00865,-0.00274,0.00035,0.00033,0.00027,0.000,0.000,0.000,20120515120000,20190705120000,2430
HOOT,continuous,20160812000000,57612.0000,-2410358.31062,-4774729.18741,3464069.09838,33.1051377080,243.2146383489,617.21113,0.00635,-0.00663,-0.00976,0.00033,0.00031,0.00033,-0.087,0.099,0.210,-0.00985,0.00865,-0.00274,0.00035,0.00033,0.00027,0.000,0.000,0.000,20190706120000,20201108120000,2430
HOPP,survey,19950807130000,49936.5417,-2541493.04041,-4610456.90090,3591016.47270,34.4777238617,241.1344521916,1344.88207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01285,0.00203,0.00071,0.00009,0.00009,0.00028,-0.002,NaN,NaN,19920525140000,20100306120000,24
HOTK,continuous,20121019120000,56219.5000,-2438048.74897,-4430900.62952,3876822.76975,37.6585873310,241.1787493383,2143.21561,0.00907,-0.02871,-0.02148,0.00056,0.00058,0.00047,0.046,-0.408,-0.720,-0.02969,0.02179,0.00343,0.00022,0.00055,0.00072,0.000,0.000,0.000,20010920120000,20100404120000,7916
HOTK,continuous,20121019120000,56219.5000,-2438048.79333,-4430900.50808,3876822.73750,37.6585875689,241.1787482348,2143.12860,0.00907,-0.02871,-0.02148,0.00056,0.00058,0.00047,0.046,-0.408,-0.720,-0.02969,0.02179,0.00343,0.00022,0.00055,0.00072,0.000,0.000,0.000,20100405120000,20190705120000,7916
HOTK,continuous,20121019120000,56219.5000,-2438048.79262,-4430900.51939,3876822.73770,37.6585875176,241.1787483037,2143.13630,0.00907,-0.02871,-0.02148,0.00056,0.00058,0.00047,0.046,-0.408,-0.720,-0.02969,0.02179,0.00343,0.00022,0.00055,0.00072,0.000,0.000,0.000,20190706120000,20231118120000,7916
HOWY,survey,19940818140000,49582.5833,-2392728.89541,-4753783.35480,3505568.17789,33.5496754253,243.2824478030,1159.40215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01024,0.00640,0.00460,0.00053,0.00053,0.00187,-0.000,NaN,NaN,19920325150000,19980507120000,11
HP74,survey,19940123140000,49375.5833,-2516978.77761,-4627968.40319,3583979.58580,34.4071334478,241.4598857744,322.62602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01614,0.00169,0.00572,0.00032,0.00032,0.00128,-0.000,NaN,NaN,19920414130000,20010420120000,46
HP86,survey,20000509130000,51673.5417,-2413940.60720,-4614655.74471,3671688.70340,35.3661587847,242.3857957233,1071.15193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02454,0.01945,0.00037,0.00014,0.00014,0.00055,-0.0010.01124,NaN,NaN,19921112130000,20190708120000,21
HPHS,continuous,19990417000000,51285.0000,-2503047.71338,-4664838.42704,3545445.53881,33.9890034409,241.7829905237,18.37157,-0.07978,-0.15483,-0.03887,0.48620,0.69294,0.59470,0.545,-0.447,-0.584,-0.12921,0.00291,0.12307,0.41308,0.37125,0.87280,0.000,0.000,0.000,19990415120000,19990418120000,4
HSIB,continuous,20100223000000,55250.0000,-2709085.10350,-4273875.94895,3869657.44968,37.5921379045,237.6305837668,-23.97294,0.00307,-0.00835,-0.01046,0.00018,0.00022,0.00020,0.391,-0.522,-0.685,-0.01160,0.00706,-0.00206,0.00011,0.00015,0.00029,0.000,0.000,0.000,20070719120000,20120929120000,1762
HTH2,survey,20150324120000,57105.5000,-2628308.38214,-4509399.47286,3654871.74973,35.1822700176,239.7641828222,796.41733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00559,-0.00014,0.00079,0.00014,0.00015,0.00060,-0.001-0.00806,NaN,NaN,19921007120000,20150326120000,8
HTR1,survey,20160517120000,57525.5000,-2607443.92340,-4483984.88279,3700380.70881,35.6860459692,239.8219347630,732.30983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01729,0.01057,0.00298,0.00010,0.00010,0.00032,-0.001,NaN,NaN,19920411130000,20160519120000,52
HUAL,continuous,20121001000000,56201.0000,-2109969.91535,-4734873.38341,3705291.00179,35.7391618655,245.9811333161,945.56590,0.01779,-0.01661,-0.02866,0.00513,0.01070,0.00856,0.894,-0.857,-0.921,-0.02792,0.02301,-0.01022,0.00268,0.00211,0.01423,0.000,0.000,0.000,20070321120000,20070411120000,342
